id,label
232,0.017071677
233,0.018119605
234,0.056355514
235,0.2022733
236,0.042789742
237,0.04439646
238,0.045583997
239,0.05486796
240,0.05574031
241,0.06712726
242,0.029226648
243,0.028240964
244,0.051221833
245,0.094465554
246,0.063329704
247,0.05768312
248,0.19859523
249,0.05676098
250,0.033645816
251,0.03584691
252,0.083760425
253,0.08790729
254,0.03340889
255,0.05961028
256,0.20527585
257,0.031356003
258,0.032583673
259,0.024680443
260,0.044280868
261,0.108243875
262,0.020830298
263,0.034842607
264,0.09574679
265,0.045410506
266,0.072291404
267,0.049431585
268,0.05338164
269,0.1553398
270,0.032976016
271,0.037555497
272,0.027591383
273,0.024672054
274,0.029267682
275,0.025273243
276,0.048088815
277,0.10785508
278,0.033029493
279,0.08477747
280,0.033943105
281,0.48909083
282,0.045024343
283,0.20659886
284,0.023026783
285,0.019351274
286,0.06032021
287,0.028013727
288,0.038280454
289,0.044159625
290,0.0087851975
291,0.017172242
292,0.17888388
293,0.044079084
294,0.052942026
295,0.045361213
296,0.05128931
297,0.032553624
298,0.11316431
299,0.035345152
300,0.048172724
301,0.1666889
302,0.06874125
303,0.178806
304,0.020350236
305,0.052407607
306,0.04851577
307,0.015891403
308,0.020742886
309,0.017737554
310,0.11003656
311,0.043518133
312,0.039220747
313,0.15836827
314,0.06513561
315,0.05984066
316,0.024037406
317,0.041898027
318,0.03318722
319,0.048096586
320,0.18253772
321,0.0604858
322,0.04205047
323,0.022634633
324,0.15805283
325,0.075116225
326,0.12205677
327,0.09271498
328,0.18356495
329,0.17456342
330,0.03475377
331,0.15936597
332,0.17375027
333,0.1940391
334,0.06026385
335,0.04476686
336,0.047083803
337,0.03350037
338,0.034820806
339,0.121721655
340,0.021774711
341,0.038672756
342,0.020877043
343,0.017671611
344,0.029792452
345,0.21217698
346,0.025393676
347,0.02801031
348,0.09903922
349,0.034947615
350,0.025812525
351,0.026078323
352,0.05864272
353,0.1708081
354,0.027124766
355,0.026277924
356,0.052350476
357,0.16857122
358,0.072285645
359,0.03871715
360,0.057775155
361,0.08739906
362,0.07163222
363,0.070187405
364,0.19020134
365,0.054587763
366,0.026762351
367,0.12111461
368,0.047536697
369,0.093050644
370,0.041672874
371,0.1576814
372,0.14936367
373,0.07605654
374,0.029569529
375,0.13974777
376,0.046154544
377,0.052533966
378,0.050003313
379,0.046867575
380,0.045403495
381,0.041100614
382,0.037083182
383,0.1056092
384,0.1631101
385,0.028201196
386,0.06682654
387,0.034522794
388,0.11399461
389,0.16527693
390,0.036882717
391,0.030166393
392,0.02273946
393,0.052431885
394,0.10662263
395,0.07151254
396,0.24466513
397,0.49260727
398,0.11136327
399,0.036357064
400,0.0707105
401,0.07870563
402,0.16334845
403,0.13060573
404,0.081860505
405,0.14060698
406,0.08049084
407,0.17571716
408,0.062805735
409,0.12078727
410,0.04403529
411,0.034200776
412,0.029909706
413,0.06475848
414,0.22401457
415,0.18546651
416,0.08280673
417,0.5189004
418,0.1535421
419,0.026907424
420,0.1857566
421,0.15817574
422,0.13445377
423,0.12814485
424,0.18923856
425,0.052265447
426,0.03654717
427,0.13077104
428,0.050153337
429,0.10586914
430,0.08370211
431,0.14196838
432,0.03903019
433,0.083593115
434,0.031884175
435,0.02833414
436,0.03555882
437,0.21229161
438,0.09003915
439,0.024798378
440,0.021957316
441,0.028600108
442,0.047142886
443,0.016516415
444,0.04420914
445,0.045560643
446,0.04500752
447,0.029363517
448,0.036305793
449,0.06447853
450,0.071791254
451,0.1309864
452,0.041057862
453,0.08745061
454,0.09955157
455,0.04025159
456,0.012786071
457,0.05594186
458,0.17020787
459,0.14469866
460,0.10814116
461,0.06524924
462,0.021002004
463,0.034791537
464,0.027046721
465,0.12127911
466,0.10436125
467,0.052842915
468,0.038170047
469,0.046811182
470,0.124060504
471,0.16072369
472,0.048820943
473,0.14830633
474,0.023337582
475,0.14287809
476,0.14053527
477,0.21926287
478,0.14285469
479,0.112818316
480,0.05513022
481,0.024265325
482,0.020467674
483,0.08956703
484,0.17224303
485,0.15683338
486,0.12129525
487,0.040246267
488,0.05261144
489,0.028107585
490,0.03327129
491,0.07569725
492,0.057709258
493,0.04872584
494,0.027986279
495,0.66492146
496,0.027470894
497,0.052687507
498,0.013217969
499,0.02714411
500,0.16557562
501,0.04414435
502,0.03831417
503,0.045889005
504,0.026600922
505,0.15550116
506,0.04513702
507,0.03372518
508,0.31291237
509,0.0239171
510,0.020861588
511,0.039549645
512,0.12480198
513,0.034630857
514,0.028186403
515,0.039436053
516,0.029407868
517,0.052068084
518,0.03922249
519,0.030037438
520,0.02350084
521,0.043753404
522,0.081476666
523,0.023841875
524,0.033622507
525,0.21798885
526,0.041701183
527,0.036044605
528,0.128597
529,0.051711503
530,0.033704583
531,0.086210385
532,0.09009393
533,0.04230123
534,0.18415123
535,0.028158221
536,0.19340104
537,0.042572875
538,0.055175092
539,0.04411955
540,0.076298624
541,0.013935495
542,0.13394922
543,0.037757933
544,0.047462594
545,0.035712413
546,0.025045924
547,0.06532679
548,0.035124622
549,0.045681655
550,0.04957004
551,0.047701765
552,0.026757285
553,0.025920637
554,0.044810068
555,0.030162431
556,0.039073493
557,0.056175236
558,0.028099637
559,0.03478686
560,0.027452504
561,0.074436136
562,0.026514767
563,0.06820013
564,0.23377499
565,0.032023758
566,0.03726924
567,0.18763165
568,0.12886515
569,0.040321056
570,0.08705835
571,0.03920359
572,0.037125822
573,0.027214376
574,0.03959617
575,0.042697437
576,0.032602854
577,0.06007809
578,0.042780545
579,0.075647786
580,0.09192832
581,0.07634283
582,0.04892663
583,0.039089054
584,0.09352278
585,0.10128681
586,0.20915277
587,0.031832654
588,0.19207999
589,0.01989267
590,0.070085846
591,0.04288026
592,0.15679039
593,0.06853442
594,0.06486075
595,0.03182418
596,0.032817032
597,0.18119587
598,0.09513112
599,0.052976966
600,0.0634294
601,0.020553567
602,0.022282768
603,0.024921022
604,0.0341458
605,0.03472892
606,0.037012026
607,0.015643047
608,0.042633943
609,0.046534114
610,0.07868236
611,0.023650782
612,0.023007793
613,0.0366416
614,0.08851867
615,0.02427027
616,0.047550194
617,0.054935537
618,0.030888826
619,0.024864264
620,0.06443005
621,0.051120568
622,0.06762055
623,0.19683301
624,0.044052314
625,0.024395328
626,0.1040559
627,0.027230514
628,0.09867492
629,0.09497407
630,0.040110577
631,0.0705743
632,0.03148465
633,0.04563319
634,0.035517145
635,0.024689626
636,0.04752487
637,0.032621242
638,0.10110921
639,0.04962198
640,0.01204543
641,0.110526085
642,0.03464497
643,0.05276602
644,0.040914237
645,0.04961816
646,0.08814466
647,0.038199466
648,0.08226885
649,0.16948617
650,0.13404705
651,0.019619314
652,0.028799493
653,0.1857059
654,0.045585617
655,0.04588285
656,0.17986888
657,0.02113843
658,0.109843284
659,0.037683178
660,0.030595312
661,0.04594662
662,0.1934336
663,0.030950421
664,0.022947352
665,0.037525762
666,0.02102326
667,0.028454721
668,0.029294014
669,0.02491443
670,0.028363064
671,0.025290092
672,0.045196988
673,0.024535067
674,0.033171635
675,0.034544338
676,0.029531047
677,0.034722846
678,0.03195605
679,0.04183441
680,0.1597258
681,0.033283222
682,0.0099007655
683,0.035065543
684,0.029668659
685,0.035613593
686,0.021936128
687,0.027175548
688,0.041309174
689,0.103948675
690,0.11599485
691,0.1630054
692,0.017077535
693,0.04280365
694,0.034795173
695,0.007899579
696,0.059873346
697,0.06652449
698,0.0685909
699,0.12304445
700,0.02534707
701,0.02003413
702,0.041429233
703,0.054994807
704,0.1345175
705,0.13931744
706,0.025470736
707,0.21059874
708,0.58239853
709,0.040505383
710,0.031078447
711,0.050058816
712,0.01643345
713,0.009881927
714,0.038748037
715,0.17483984
716,0.03412608
717,0.04715186
718,0.03389145
719,0.03484036
720,0.398615
721,0.041422457
722,0.0870798
723,0.18330704
724,0.073724985
725,0.077120975
726,0.1333079
727,0.06057371
728,0.062008508
729,0.12073563
730,0.096380934
731,0.030883247
732,0.029919587
733,0.03957472
734,0.0581819
735,0.049407035
736,0.022557331
737,0.07886106
738,0.041184966
739,0.16913776
740,0.043171268
741,0.042087536
742,0.03636099
743,0.17057611
744,0.018933007
745,0.03958937
746,0.032646425
747,0.023705028
748,0.09034329
749,0.044080775
750,0.017222313
751,0.040153746
752,0.032396786
753,0.026163843
754,0.07378554
755,0.16384414
756,0.06373263
757,0.052174874
758,0.06512584
759,0.07195666
760,0.012945619
761,0.026072174
762,0.12021017
763,0.15305187
764,0.028751306
765,0.16230582
766,0.05291958
767,0.039659046
768,0.14582987
769,0.019544346
770,0.034390487
771,0.036022376
772,0.03794094
773,0.07380862
774,0.1277246
775,0.048162628
776,0.04823617
777,0.03774811
778,0.11719129
779,0.19327998
780,0.021570856
781,0.07131868
782,0.037248816
783,0.032204475
784,0.040501285
785,0.0035320036
786,0.028470648
787,0.057964396
788,0.162473
789,0.023418583
790,0.025041338
791,0.1125791
792,0.03428943
793,0.068773545
794,0.05736618
795,0.045242034
796,0.12558158
797,0.039605904
798,0.10484954
799,0.01685553
800,0.02498539
801,0.11190743
802,0.16642314
803,0.15234774
804,0.017556163
805,0.022838917
806,0.048636004
807,0.12440532
808,0.08884584
809,0.023980532
810,0.07501336
811,0.16951624
812,0.1212493
813,0.16908424
814,0.17513247
815,0.16383977
816,0.04753683
817,0.05473399
818,0.12505585
819,0.03846501
820,0.035655543
821,0.027430823
822,0.18819757
823,0.020449815
824,0.07817821
825,0.06208482
826,0.15342505
827,0.055521518
828,0.07365367
829,0.042138875
830,0.13963687
831,0.032636818
832,0.042006407
833,0.09226862
834,0.036829032
835,0.03569347
836,0.027512457
837,0.035239074
838,0.15001385
839,0.040746488
840,0.05331484
841,0.0468341
842,0.03405955
843,0.19341959
844,0.081104495
845,0.042654093
846,0.057028998
847,0.05849895
848,0.09798042
849,0.15674202
850,0.08496453
851,0.14182281
852,0.16736965
853,0.01519305
854,0.02313366
855,0.0205709
856,0.17793466
857,0.09511065
858,0.21953042
859,0.12776491
860,0.17220044
861,0.14859438
862,0.07064088
863,0.20155877
864,0.10323401
865,0.04299046
866,0.18950957
867,0.04995597
868,0.17602457
869,0.11181816
870,0.16372259
871,0.21093722
872,0.02557574
873,0.16301993
874,0.083202444
875,0.036010012
876,0.024554692
877,0.042964626
878,0.16842066
879,0.17755783
880,0.033123832
881,0.11295818
882,0.11961228
883,0.16749774
884,0.040998086
885,0.10554944
886,0.16321467
887,0.17765191
888,0.09110048
889,0.06108738
890,0.108032726
891,0.17147528
892,0.08251215
893,0.109576926
894,0.16024435
895,0.10291898
896,0.050064027
897,0.021104397
898,0.019619284
899,0.026585506
900,0.044734493
901,0.12050647
902,0.17196795
903,0.032588437
904,0.026922122
905,0.044821624
906,0.06771901
907,0.027255105
908,0.02318732
909,0.19033886
910,0.048527565
911,0.4721594
912,0.586707
913,0.054505453
914,0.20474912
915,0.06763237
916,0.12617344
917,0.08350742
918,0.060735956
919,0.09605935
920,0.120970555
921,0.14589927
922,0.014756929
923,0.161675
924,0.16664714
925,0.12394249
926,0.12961274
927,0.056731295
928,0.03423692
929,0.04916114
930,0.036194712
931,0.057180528
932,0.044419955
933,0.015406118
934,0.11945391
935,0.048209623
936,0.24599986
937,0.038307197
938,0.015681349
939,0.08588211
940,0.086805075
941,0.014811596
942,0.024088884
943,0.033915646
944,0.027508078
945,0.027551597
946,0.024167242
947,0.03447489
948,0.055345993
949,0.034970023
950,0.025677973
951,0.041542094
952,0.030501306
953,0.029954607
954,0.046649024
955,0.15768713
956,0.14005832
957,0.02921315
958,0.045667317
959,0.030068697
960,0.02355181
961,0.19121832
962,0.06720703
963,0.021829097
964,0.023639938
965,0.027431201
966,0.04622706
967,0.041353766
968,0.03203449
969,0.04618953
970,0.024884446
971,0.037059028
972,0.052159052
973,0.48199287
974,0.022584435
975,0.044611596
976,0.078494735
977,0.1732719
978,0.055923354
979,0.148871
980,0.111664124
981,0.045459934
982,0.086795926
983,0.09199748
984,0.044310745
985,0.15198277
986,0.03786179
987,0.043247677
988,0.044502933
989,0.037814487
990,0.047306783
991,0.031509418
992,0.043338727
993,0.045388352
994,0.050150953
995,0.030961035
996,0.043706723
997,0.04819442
998,0.13763297
999,0.040306352
1000,0.14025393
1001,0.031939436
1002,0.02811015
1003,0.023702355
1004,0.034433123
1005,0.07845722
1006,0.04692621
1007,0.037555203
1008,0.15758388
1009,0.066316836
1010,0.1909991
1011,0.03632068
1012,0.10564542
1013,0.02119027
1014,0.026082514
1015,0.084162116
1016,0.07919158
1017,0.1100952
1018,0.09605629
1019,0.057092495
1020,0.14310378
1021,0.04892725
1022,0.035682492
1023,0.16838105
1024,0.040369004
1025,0.011802693
1026,0.028332
1027,0.094593376
1028,0.048823465
1029,0.10428327
1030,0.039706346
1031,0.061373588
1032,0.04248691
1033,0.15814094
1034,0.023133995
1035,0.07633894
1036,0.030579675
1037,0.03272941
1038,0.047176592
1039,0.028667685
1040,0.02787485
1041,0.1669655
1042,0.22345531
1043,0.032111436
1044,0.07118204
1045,0.035813075
1046,0.028394487
1047,0.04513229
1048,0.029108446
1049,0.040135846
1050,0.03450568
1051,0.04337882
1052,0.027114538
1053,0.02944005
1054,0.06181595
1055,0.068412244
1056,0.03535619
1057,0.06991614
1058,0.026034107
1059,0.065496705
1060,0.038011737
1061,0.028983153
1062,0.031608447
1063,0.037019536
1064,0.11194941
1065,0.025264092
1066,0.032113716
1067,0.046058916
1068,0.022430314
1069,0.03959091
1070,0.02680767
1071,0.19149666
1072,0.15663834
1073,0.049297776
1074,0.06479221
1075,0.14442645
1076,0.018731838
1077,0.10493926
1078,0.17199707
1079,0.04263118
1080,0.02674559
1081,0.050014254
1082,0.10650082
1083,0.021653213
1084,0.26600105
1085,0.15130241
1086,0.16743746
1087,0.055860374
1088,0.064426914
1089,0.027185822
1090,0.039218396
1091,0.076371685
1092,0.057229877
1093,0.032581735
1094,0.41503802
1095,0.23810795
1096,0.049485706
1097,0.11675596
1098,0.017957538
1099,0.030640237
1100,0.06960493
1101,0.03179764
1102,0.114006124
1103,0.048411693
1104,0.1344276
1105,0.11385934
1106,0.028510746
1107,0.060063493
1108,0.03172895
1109,0.08935507
1110,0.040961005
1111,0.05094965
1112,0.0635722
1113,0.17892635
1114,0.06067984
1115,0.024891585
1116,0.21393298
1117,0.067331076
1118,0.020781616
1119,0.099528745
1120,0.02450433
1121,0.054772988
1122,0.02718634
1123,0.051744252
1124,0.020032082
1125,0.059599463
1126,0.0266566
1127,0.027905516
1128,0.046078883
1129,0.036085285
1130,0.14888948
1131,0.16561902
1132,0.04739409
1133,0.028099714
1134,0.045207854
1135,0.054948483
1136,0.02498641
1137,0.036351867
1138,0.053104855
1139,0.05400359
1140,0.019962497
1141,0.041235983
1142,0.027666887
1143,0.018074121
1144,0.04590126
1145,0.034470636
1146,0.05191802
1147,0.05812995
1148,0.0446043
1149,0.14897384
1150,0.109923504
1151,0.024961205
1152,0.05614705
1153,0.03880938
1154,0.031175442
1155,0.08070239
1156,0.0660579
1157,0.061615456
1158,0.16756621
1159,0.023679016
1160,0.09355444
1161,0.042803474
1162,0.17337438
1163,0.039864812
1164,0.059352253
1165,0.06565399
1166,0.02619905
1167,0.13191463
1168,0.086091675
1169,0.025331182
1170,0.15740782
1171,0.036174722
1172,0.022170298
1173,0.038067017
1174,0.040475965
1175,0.01700544
1176,0.057752784
1177,0.037567046
1178,0.074120335
1179,0.023197163
1180,0.08260248
1181,0.031461798
1182,0.007863642
1183,0.113777734
1184,0.023488028
1185,0.032642327
1186,0.21401252
1187,0.05145939
1188,0.0068423836
1189,0.03862437
1190,0.028548595
1191,0.053705856
1192,0.0305748
1193,0.036448777
1194,0.023273068
1195,0.025654625
1196,0.022728082
1197,0.038793124
1198,0.16192794
1199,0.03125999
1200,0.064648695
1201,0.06378318
1202,0.031170014
1203,0.052312754
1204,0.23798713
1205,0.06371944
1206,0.14365573
1207,0.020064661
1208,0.09868985
1209,0.059554152
1210,0.026023073
1211,0.077607654
1212,0.16579942
1213,0.040840726
1214,0.15087104
1215,0.11203098
1216,0.17658377
1217,0.1347262
1218,0.16882454
1219,0.10237247
1220,0.03639079
1221,0.12078336
1222,0.17328554
1223,0.15238954
1224,0.017977774
1225,0.089841425
1226,0.029396331
1227,0.14779359
1228,0.18300481
1229,0.07904157
1230,0.18809703
1231,0.08739601
1232,0.04315075
1233,0.015866218
1234,0.021501957
1235,0.04488577
1236,0.03336239
1237,0.19923827
1238,0.044485353
1239,0.06945214
1240,0.049285326
1241,0.02127619
1242,0.047575988
1243,0.028293945
1244,0.03041039
1245,0.022476174
1246,0.021660687
1247,0.04744938
1248,0.06713033
1249,0.19571944
1250,0.022195196
1251,0.042773556
1252,0.10375969
1253,0.038937103
1254,0.0421927
1255,0.055312794
1256,0.020083029
1257,0.020672288
1258,0.016569111
1259,0.18171743
1260,0.017047387
1261,0.100654386
1262,0.11741807
1263,0.050015364
1264,0.027308134
1265,0.029533781
1266,0.01572425
1267,0.027777344
1268,0.11719855
1269,0.026248828
1270,0.025592433
1271,0.035852466
1272,0.028409394
1273,0.054753218
1274,0.04859024
1275,0.05213357
1276,0.019855786
1277,0.10354985
1278,0.29111108
1279,0.08389398
1280,0.12423726
1281,0.16552912
1282,0.06937723
1283,0.16255252
1284,0.19637983
1285,0.040899962
1286,0.10178397
1287,0.21518975
1288,0.10447567
1289,0.1111733
1290,0.026264202
1291,0.03181786
1292,0.14062783
1293,0.096896864
1294,0.041655052
1295,0.14167838
1296,0.07658086
1297,0.036709525
1298,0.03315115
1299,0.020257872
1300,0.04203628
1301,0.057405412
1302,0.022185685
1303,0.06959927
1304,0.17632668
1305,0.048629515
1306,0.031489097
1307,0.049654715
1308,0.03641115
1309,0.12775631
1310,0.17606667
1311,0.06317959
1312,0.06536993
1313,0.03439796
1314,0.035020005
1315,0.13789949
1316,0.081897855
1317,0.029091308
1318,0.10410098
1319,0.14777085
1320,0.049569298
1321,0.036388583
1322,0.12844855
1323,0.02890775
1324,0.047321677
1325,0.05228331
1326,0.12782574
1327,0.07731046
1328,0.15510127
1329,0.25453502
1330,0.11594171
1331,0.03434436
1332,0.02857131
1333,0.060015492
1334,0.02934257
1335,0.042588152
1336,0.04526834
1337,0.022015503
1338,0.029429737
1339,0.033879496
1340,0.02872631
1341,0.13162692
1342,0.02312428
1343,0.028132578
1344,0.18218358
1345,0.029370112
1346,0.06108336
1347,0.024649642
1348,0.03823799
1349,0.03150769
1350,0.024218583
1351,0.03687852
1352,0.041823916
1353,0.03813963
1354,0.020549398
1355,0.043315403
1356,0.03231396
1357,0.019663494
1358,0.03332887
1359,0.10138674
1360,0.035973035
1361,0.08986088
1362,0.038035773
1363,0.16030967
1364,0.052864514
1365,0.07862459
1366,0.06378242
1367,0.057258137
1368,0.080793634
1369,0.18968464
1370,0.03231839
1371,0.1780652
1372,0.06488942
1373,0.045905247
1374,0.0439698
1375,0.110547744
1376,0.02600187
1377,0.055812363
1378,0.03606373
1379,0.048445642
1380,0.038478784
1381,0.06122528
1382,0.11355789
1383,0.04144302
1384,0.039196875
1385,0.04362343
1386,0.18063952
1387,0.04078172
1388,0.031774368
1389,0.03382893
1390,0.02434115
1391,0.03546235
1392,0.17939712
1393,0.046956927
1394,0.160907
1395,0.10317063
1396,0.030323258
1397,0.09200939
1398,0.10808861
1399,0.021839036
1400,0.07867821
1401,0.1681697
1402,0.06247424
1403,0.1461418
1404,0.14243047
1405,0.07548307
1406,0.06068574
1407,0.07722964
1408,0.022246812
1409,0.04653384
1410,0.02691279
1411,0.024069734
1412,0.068188004
1413,0.020185212
1414,0.047432855
1415,0.022639137
1416,0.030021878
1417,0.039945688
1418,0.045993462
1419,0.022291299
1420,0.046026155
1421,0.14784516
1422,0.051411655
1423,0.029878385
1424,0.0457424
1425,0.07315221
1426,0.10371046
1427,0.10952376
1428,0.07841035
1429,0.03507866
1430,0.071544215
1431,0.042961903
1432,0.041688718
1433,0.07001623
1434,0.023125647
1435,0.05183347
1436,0.10287101
1437,0.05554322
1438,0.16078079
1439,0.1901076
1440,0.044220068
1441,0.030285954
1442,0.07171205
1443,0.2422573
1444,0.033735648
1445,0.03644022
1446,0.048542935
1447,0.053230353
1448,0.043915726
1449,0.13124774
1450,0.08848881
1451,0.080379665
1452,0.046853118
1453,0.16374962
1454,0.035223305
1455,0.086103566
1456,0.25628614
1457,0.1793392
1458,0.06424943
1459,0.18136397
1460,0.028365914
1461,0.15372252
1462,0.109126076
1463,0.026659742
1464,0.050274026
1465,0.0820244
1466,0.13752702
1467,0.035838544
1468,0.21030968
1469,0.061752018
1470,0.02774221
1471,0.19218162
1472,0.07892024
1473,0.020510491
1474,0.08991994
1475,0.024433592
1476,0.12703489
1477,0.108046554
1478,0.12807795
1479,0.034793366
1480,0.1723157
1481,0.02853068
1482,0.03499792
1483,0.04727316
1484,0.16946901
1485,0.05016817
1486,0.03131642
1487,0.07778811
1488,0.13118382
1489,0.033584196
1490,0.08728491
1491,0.024844848
1492,0.048721306
1493,0.13604872
1494,0.007164508
1495,0.025903037
1496,0.09723797
1497,0.085195094
1498,0.21427871
1499,0.24694027
1500,0.041666552
1501,0.06676524
1502,0.082114324
1503,0.029582653
1504,0.045028348
1505,0.027967384
1506,0.04973188
1507,0.024738142
1508,0.04306338
1509,0.3917593
1510,0.024946552
1511,0.024472177
1512,0.019232001
1513,0.019284608
1514,0.027571458
1515,0.025462015
1516,0.037120588
1517,0.06293587
1518,0.037820768
1519,0.2403598
1520,0.04376873
1521,0.046550725
1522,0.045248456
1523,0.047962677
1524,0.10745613
1525,0.19162434
1526,0.07132328
1527,0.112051435
1528,0.05054359
1529,0.02984374
1530,0.073479965
1531,0.13189343
1532,0.13074845
1533,0.19168288
1534,0.04873784
1535,0.023008242
1536,0.029513573
1537,0.04103594
1538,0.030353991
1539,0.038160104
1540,0.09633443
1541,0.02807276
1542,0.018068824
1543,0.06927628
1544,0.025302824
1545,0.02766562
1546,0.061994173
1547,0.21935603
1548,0.045076065
1549,0.08244146
1550,0.03538372
1551,0.043397598
1552,0.03291511
1553,0.027572226
1554,0.22281629
1555,0.02636207
1556,0.041099
1557,0.049231842
1558,0.03128867
1559,0.047880154
1560,0.02505707
1561,0.034120128
1562,0.083599575
1563,0.027527805
1564,0.040793423
1565,0.03773069
1566,0.026656378
1567,0.06882857
1568,0.035622124
1569,0.14446723
1570,0.065603
1571,0.08480799
1572,0.092826374
1573,0.086773664
1574,0.040576164
1575,0.14098223
1576,0.05350698
1577,0.24922182
1578,0.06337447
1579,0.042519826
1580,0.47350398
1581,0.062114064
1582,0.12525639
1583,0.043799613
1584,0.042812914
1585,0.029393649
1586,0.07120588
1587,0.038008235
1588,0.23969316
1589,0.027255522
1590,0.019684758
1591,0.040222585
1592,0.032408524
1593,0.03984914
1594,0.019071013
1595,0.033180263
1596,0.017556796
1597,0.03094104
1598,0.046981856
1599,0.025066251
1600,0.043698814
1601,0.076088585
1602,0.071590565
1603,0.22205456
1604,0.09978229
1605,0.095543206
1606,0.1524153
1607,0.045683924
1608,0.024816006
1609,0.19968437
1610,0.022822024
1611,0.11342675
1612,0.06585579
1613,0.109124914
1614,0.047560908
1615,0.032613415
1616,0.02406139
1617,0.047329396
1618,0.022096273
1619,0.15221022
1620,0.1516926
1621,0.02179166
1622,0.022119744
1623,0.035654686
1624,0.024920283
1625,0.022147695
1626,0.04676216
1627,0.03887411
1628,0.05962895
1629,0.18447796
1630,0.021441452
1631,0.047271807
1632,0.11825516
1633,0.022060752
1634,0.05031295
1635,0.06058321
1636,0.028966477
1637,0.15751366
1638,0.08385741
1639,0.050524577
1640,0.048367426
1641,0.07460106
1642,0.052710906
1643,0.04874063
1644,0.13012408
1645,0.039051924
1646,0.13580483
1647,0.06968344
1648,0.022722755
1649,0.1298727
1650,0.13171946
1651,0.066175364
1652,0.14545727
1653,0.042716835
1654,0.13948156
1655,0.03119185
1656,0.06440934
1657,0.021944273
1658,0.14844817
1659,0.18122302
1660,0.20089014
1661,0.09259844
1662,0.2641254
1663,0.03467313
1664,0.15855305
1665,0.028853867
