id,label
210,0.6450577
211,0.54211986
212,0.19791432
213,0.023043474
214,0.021392008
215,0.21885377
216,0.0023957973
217,0.45731694
218,0.562293
219,0.89843535
220,0.00055581494
221,0.7820178
222,0.36595765
223,0.017786196
224,0.76568365
225,0.8330286
226,0.7668837
227,0.5934515
228,0.7563434
229,0.69016135
230,0.042583115
231,0.5829748
232,0.06963283
233,0.05623165
234,0.098371275
235,0.17215915
236,0.88699645
237,0.7117642
238,0.69918513
239,0.8267467
240,0.4225806
241,0.78230673
242,0.42173755
243,0.48625463
244,0.5615421
245,0.823499
246,0.5677521
247,0.39184883
248,0.698778
249,0.5680428
250,0.098316595
251,0.54935974
252,0.3070749
253,0.49541736
254,0.010395606
255,0.85245746
256,0.96408886
257,0.25575808
258,0.24215195
259,0.09979528
260,0.786671
261,0.0002713646
262,0.09775801
263,0.34355527
264,0.5126256
265,0.9324059
266,0.796548
267,0.20606248
268,0.23254746
269,0.36757913
270,0.5909438
271,0.34714335
272,0.008450301
273,0.11847869
274,0.08159497
275,0.038753573
276,0.26455835
277,0.7764
278,0.5543386
279,0.87537956
280,0.108217485
281,0.77847534
282,0.33174583
283,0.3210334
284,0.00018024459
285,0.045966726
286,0.09672277
287,0.21202283
288,0.0005892013
289,0.37308538
290,0.33806434
291,0.090818495
292,0.8731873
293,0.24042459
294,0.3245996
295,0.5555392
296,0.31848168
297,0.14363411
298,0.9393399
299,0.05102373
300,0.0019890016
301,0.95511085
302,0.10300077
303,0.95720613
304,0.19301087
305,0.107288636
306,0.13548444
307,0.2281283
308,0.059132602
309,0.010152086
310,0.33376178
311,0.04559688
312,0.34306407
313,0.3066574
314,0.42472908
315,0.01526646
316,0.05599939
317,0.15700658
318,0.28067744
319,0.111238234
320,0.9611449
321,0.38550007
322,0.90163934
323,0.07586748
324,0.116101235
325,0.42291877
326,0.8317429
327,0.528915
328,0.8929154
329,0.8741439
330,0.14510477
331,0.92689794
332,0.79039603
333,0.88583606
334,0.55253524
335,0.25802022
336,0.5066831
337,0.2062031
338,0.04355588
339,0.7364714
340,0.15637775
341,0.113774404
342,0.25961792
343,0.038239446
344,0.19952965
345,0.950199
346,0.035217408
347,0.17408915
348,0.17645401
349,0.019495748
350,0.07169397
351,0.3593636
352,0.68627816
353,0.80986553
354,0.019142935
355,0.0056334003
356,0.04872238
357,0.614588
358,0.47924736
359,0.0008980104
360,0.040650886
361,0.5431847
362,0.4606048
363,0.7152013
364,0.15118068
365,0.5550802
366,0.11737314
367,0.9007129
368,0.4481897
369,0.69602764
370,0.95639986
371,0.008928658
372,0.64033484
373,0.01650378
374,0.12483313
375,0.9157555
376,0.09069977
377,0.6027791
378,0.027374657
379,0.54280066
380,0.2355865
381,0.8619039
382,0.4049281
383,0.63661873
384,8.469514e-05
385,0.050688624
386,0.7965921
387,0.6863158
388,0.82521826
389,0.86911374
390,0.8461504
391,0.14505185
392,0.05986018
393,0.8695859
394,0.00039113525
395,0.058252018
396,0.9408566
397,0.7043516
398,0.21074243
399,0.0697991
400,0.7371321
401,0.061525423
402,0.17761026
403,0.5487667
404,0.59697914
405,0.8869287
406,0.033321913
407,0.38957292
408,0.6186978
409,0.81243515
410,0.027675435
411,0.0018846422
412,0.005485993
413,0.6376023
414,0.96639407
415,0.29096383
416,0.88902885
417,0.8877357
418,0.89796436
419,0.024071785
420,0.91913265
421,0.7627557
422,0.14354765
423,0.8871849
424,0.20593295
425,0.1822815
426,0.8310338
427,0.8949718
428,0.4438936
429,0.81634724
430,0.71096426
431,0.27019265
432,0.079444595
433,0.105904125
434,0.059672568
435,0.07998333
436,0.18102518
437,0.901933
438,0.13155696
439,0.0934819
440,0.09829447
441,0.12225303
442,0.47551396
443,0.11379507
444,0.11875248
445,0.9497129
446,0.7612277
447,0.021645404
448,0.3550804
449,0.0037568253
450,0.6832
451,0.57310855
452,0.20374632
453,0.42154005
454,0.51828957
455,0.0036472154
456,0.09551925
457,0.005978315
458,0.48761204
459,0.41279346
460,0.73456436
461,0.11682704
462,0.081679136
463,0.26316202
464,0.45217326
465,0.5323733
466,0.67829055
467,0.7253821
468,0.16003437
469,0.12927721
470,0.51519686
471,0.39019993
472,0.6990546
473,0.042458817
474,0.8278436
475,0.023783542
476,0.44459492
477,0.946284
478,0.8277515
479,0.48615074
480,0.51892203
481,0.004499911
482,0.39685115
483,0.1039281
484,0.11880456
485,0.9248272
486,0.6097231
487,0.7394898
488,0.13646264
489,0.034607243
490,0.39384297
491,0.61847395
492,0.3355116
493,0.56892973
494,0.014424264
495,0.7914861
496,0.11675047
497,0.29742894
498,0.15977608
499,0.39860252
500,0.38904333
501,0.062763244
502,0.2152187
503,0.5634307
504,0.2538859
505,0.58357686
506,0.20679636
507,0.074147865
508,0.91624874
509,0.16367854
510,0.36140698
511,0.6204074
512,0.61702675
513,0.045964263
514,0.005007618
515,0.27793208
516,0.10753676
517,0.16962506
518,0.053161826
519,0.24526618
520,0.3385172
521,0.37538257
522,0.33557817
523,0.06402346
524,0.27222335
525,0.84353316
526,0.49258214
527,0.02285685
528,0.16730466
529,0.013791173
530,0.24723071
531,0.41947716
532,0.54838
533,0.8451556
534,0.95187426
535,0.0006067528
536,0.03709393
537,0.78554785
538,0.048231605
539,0.44932684
540,0.43402082
541,0.012298921
542,0.73280376
543,0.8608034
544,0.16985749
545,0.27620536
546,0.38244063
547,0.21225311
548,0.16918533
549,0.40325415
550,0.4752462
551,0.11706458
552,0.22220413
553,0.13234898
554,0.1517985
555,0.098432995
556,0.05699941
557,0.18649434
558,0.23656577
559,0.24425648
560,0.38755763
561,0.5030125
562,0.20485231
563,0.6003269
564,0.09791327
565,0.046740107
566,0.011549083
567,0.907016
568,0.8256547
569,0.0061417064
570,0.95584095
571,0.22145368
572,0.484776
573,0.34186414
574,0.016402418
575,0.0233763
576,0.16375734
577,0.0035076577
578,0.021210233
579,0.6657353
580,0.40261096
581,0.72862077
582,0.18198578
583,0.0029167025
584,0.005450055
585,0.7650889
586,0.9324141
587,0.14475466
588,0.539912
589,0.25276765
590,0.8338846
591,0.23443289
592,0.93735325
593,0.5254886
594,0.68300474
595,0.6786126
596,0.19678788
597,0.11251836
598,0.5742993
599,0.0032189651
600,0.3072232
601,0.05442508
602,0.15761107
603,0.21174778
604,0.047209255
605,0.1473465
606,0.19557521
607,0.12611318
608,0.0151834795
609,0.85415936
610,0.37121826
611,0.07810522
612,0.12010518
613,0.20318545
614,0.19250603
615,0.0382807
616,0.11421324
617,0.49497658
618,0.010921627
619,0.037571106
620,0.24209516
621,0.07962513
622,0.81727725
623,0.85582936
624,0.13101636
625,0.5589989
626,0.82232434
627,0.6098704
628,0.9677333
629,0.42462766
630,0.56289303
631,0.52935207
632,0.58063614
633,0.09360522
634,0.624532
635,0.27463222
636,0.04949905
637,0.27483264
638,0.5707041
639,0.002706291
640,0.43670437
641,0.07392564
642,0.6591108
643,0.3750383
644,0.14139256
645,0.11324483
646,0.051691785
647,0.053358745
648,0.54220706
649,0.068142645
650,0.96266323
651,0.0039944747
652,0.19291645
653,0.96160704
654,0.07918277
655,0.6002478
656,0.8877967
657,0.31663626
658,0.9389794
659,0.27833286
660,0.34268355
661,0.29311007
662,0.8131387
663,0.07518411
664,0.6229302
665,0.20634064
666,0.29784295
667,0.017463263
668,0.03041617
669,0.029908024
670,0.12573615
671,0.012911526
672,0.12751235
673,0.017404655
674,0.06693889
675,0.36758173
676,0.05020514
677,0.23015118
678,0.35078216
679,0.34945545
680,0.38960877
681,0.12893674
682,0.15161133
683,0.5651813
684,0.008884564
685,0.07039718
686,0.10027622
687,0.06895328
688,0.3981497
689,0.8645912
690,0.3555295
691,0.8749329
692,0.19205785
693,0.04266096
694,0.0086247
695,0.09721447
696,0.0070448434
697,0.13724126
698,0.4210029
699,0.6474425
700,0.54889643
701,0.15259165
702,0.003779277
703,0.07810932
704,0.31675142
705,0.9609531
706,0.3792372
707,0.90233296
708,0.71166176
709,0.58680654
710,0.6107638
711,0.547449
712,0.014510288
713,0.14493397
714,0.15489127
715,0.7152471
716,0.01833898
717,0.21035469
718,0.0035346446
719,0.17962365
720,1.8269409e-06
721,0.17453411
722,0.13930124
723,0.3399557
724,0.5848747
725,0.94500476
726,0.32859236
727,0.8423473
728,0.48244536
729,0.14869957
730,0.8616552
731,0.01420283
732,9.372847e-05
733,0.21584216
734,0.6412141
735,0.7388873
736,0.8065647
737,0.036381204
738,0.81434333
739,0.7108287
740,0.13373487
741,0.6539954
742,0.55344546
743,0.96131945
744,0.011830334
745,0.73005515
746,0.13092822
747,0.222109
748,0.84732974
749,0.082042985
750,0.09402222
751,0.623867
752,0.13205981
753,0.22700574
754,0.58207715
755,0.9116819
756,0.17266749
757,0.32963866
758,0.6444038
759,0.084622465
760,0.8887656
761,0.027630955
762,0.88743633
763,0.6835968
764,0.04485668
765,0.4018546
766,0.53667206
767,0.22774005
768,0.013582879
769,0.021496926
770,0.030746961
771,0.12453753
772,0.22845648
773,0.48723665
774,0.0015283223
775,0.62670505
776,0.045061193
777,0.1031775
778,0.7113774
779,0.84826255
780,0.36994985
781,0.23625927
782,0.0215286
783,0.0018765554
784,0.18123798
785,0.06845837
786,0.020072108
787,0.8359559
788,0.3952343
789,0.44575584
790,0.13009205
791,0.2251079
792,0.20351951
793,0.23762752
794,0.013606198
795,0.40614155
796,0.7267177
797,0.43560478
798,0.16819578
799,0.3361453
800,0.02650457
801,0.8275828
802,0.2761312
803,0.43309984
804,0.09555246
805,0.2276859
806,0.42042997
807,0.084803924
808,0.3270222
809,0.0028247193
810,0.11999283
811,0.96320176
812,0.6444905
813,0.7685214
814,0.15548618
815,0.87656844
816,0.3142663
817,0.20632522
818,0.86860967
819,0.7285084
820,0.5175067
821,0.38365915
822,0.6593394
823,0.43138927
824,0.2648587
825,0.19554822
826,0.18285766
827,0.37865302
828,0.25254598
829,0.036018528
830,0.19753289
831,0.45096663
832,0.2669194
833,0.112452835
834,0.15129608
835,0.075901344
836,0.058865704
837,0.4169037
838,0.95731646
839,0.058905818
840,0.10974034
841,0.45306125
842,0.726633
843,0.15009661
844,0.8588674
845,0.6017365
846,0.5777338
847,0.78466827
848,0.34445912
849,0.7188926
850,0.6924948
851,0.8802705
852,0.94245327
853,0.30939338
854,0.2885677
855,0.0046089226
856,0.9651653
857,0.28779796
858,0.9366502
859,0.17570356
860,0.65951484
861,0.30513495
862,0.2285588
863,0.7429141
864,0.7804095
865,0.2443392
866,0.95822257
867,0.21731776
868,0.82714266
869,0.4372708
870,0.25450918
871,0.04199597
872,0.014407157
873,0.12568818
874,0.0069600176
875,0.014232959
876,0.09329887
877,0.18062489
878,0.34099123
879,0.9609113
880,0.026860062
881,0.7839703
882,0.6947567
883,0.36572525
884,0.015175915
885,0.58398837
886,0.8644661
887,0.9379832
888,0.79962313
889,0.019792706
890,0.01453603
891,0.9079986
892,0.16848212
893,0.2058474
894,0.011775873
895,0.26434472
896,0.098917305
897,0.5453268
898,0.09947263
899,0.11186856
900,0.33259085
901,0.7722772
902,0.7960288
903,0.019868406
904,0.4666943
905,0.8317903
906,0.27812535
907,0.031302717
908,0.1366084
909,0.8760916
910,0.76847136
911,0.6441463
912,0.94609565
913,0.030060003
914,0.8273106
915,0.6008811
916,0.16268665
917,0.20681405
918,0.063898176
919,0.014401131
920,0.7757989
921,0.9022766
922,0.41308662
923,0.90384907
924,0.9503956
925,0.060850956
926,0.923756
927,0.29162413
928,0.33832905
929,0.26415336
930,0.5992508
931,0.36141673
932,0.5692665
933,0.095933996
934,0.96913904
935,0.6081924
936,0.97811353
937,0.00063505955
938,0.008864893
939,0.5480742
940,0.57660097
941,0.11551303
942,0.18265758
943,0.0054809144
944,0.38531473
945,0.3540723
946,0.08910313
947,0.10503391
948,0.0021294584
949,0.17989515
950,0.24514677
951,0.4244712
952,0.36867413
953,0.26850238
954,0.2619975
955,0.8846522
956,0.90536475
957,0.018076668
958,0.6163454
959,0.08057658
960,0.11644745
961,0.4179783
962,0.18283062
963,0.07531073
964,0.05664727
965,0.34578434
966,0.54170984
967,0.67699236
968,0.0014233753
969,0.17238283
970,0.46243232
971,0.15798897
972,0.13525946
973,0.4186062
974,0.10981252
975,0.4306887
976,0.3005547
977,0.9218856
978,0.0555626
979,0.14501691
980,0.4205588
981,0.0025643238
982,0.23274517
983,0.061063744
984,0.0053593195
985,0.05216866
986,0.23684369
987,0.17756434
988,0.3643623
989,0.040942874
990,0.3743355
991,0.004391096
992,0.24359205
993,0.020143084
994,0.67011577
995,0.48141563
996,0.05817521
997,0.3584727
998,0.17230652
999,0.3643719
1000,0.6773129
1001,0.22722337
1002,0.3180681
1003,0.5104371
1004,0.1193161
1005,0.39020747
1006,0.75294244
1007,0.0059897
1008,0.30687702
1009,0.57470334
1010,0.9217602
1011,0.33252504
1012,0.22593528
1013,0.024067823
1014,0.3070326
1015,0.5935163
1016,0.39007398
1017,0.0059242835
1018,0.58550495
1019,0.33881646
1020,0.93323356
1021,0.48208237
1022,0.03924916
1023,0.85247314
1024,0.7041076
1025,0.11639041
1026,0.66040856
1027,0.19732997
1028,0.00069596036
1029,0.84326106
1030,0.13985291
1031,0.17350292
1032,0.768429
1033,0.83470887
1034,0.24610859
1035,0.8740298
1036,0.4370453
1037,0.0027419028
1038,0.15923561
1039,0.09794292
1040,0.9015427
1041,0.9552165
1042,0.9444934
1043,0.44385082
1044,0.6008487
1045,0.208314
1046,0.43659478
1047,0.7622056
1048,0.15738474
1049,0.082620956
1050,0.17677651
1051,0.24487223
1052,0.015454053
1053,0.34333867
1054,0.6820627
1055,0.005836985
1056,0.010516585
1057,0.7227883
1058,0.19526884
1059,0.06616708
1060,0.48635852
1061,0.17858872
1062,0.45955914
1063,0.3755811
1064,0.0005313481
1065,0.61132485
1066,0.04516401
1067,0.14617424
1068,0.2294822
1069,0.48366094
1070,0.1334403
1071,0.66539615
1072,0.7581345
1073,0.09646811
1074,0.101043954
1075,0.43363225
1076,0.12083138
1077,0.7138564
1078,0.8445178
1079,0.79340327
1080,0.06891345
1081,0.8242722
1082,0.0535826
1083,0.0760008
1084,0.930178
1085,0.057442896
1086,0.8933747
1087,0.011354026
1088,0.05481271
1089,0.022465564
1090,0.06758119
1091,0.5649307
1092,0.50046253
1093,0.3345321
1094,0.815517
1095,0.63348466
1096,0.34340492
1097,0.7234428
1098,0.14189574
1099,0.19432786
1100,0.0036487316
1101,0.070694596
1102,0.925401
1103,0.21090634
1104,0.26016346
1105,0.04192604
1106,0.011925625
1107,0.279102
1108,0.054047722
1109,0.5528125
1110,0.1460078
1111,0.09047928
1112,0.10265002
1113,0.89851135
1114,0.33153182
1115,0.22766471
1116,0.9938528
1117,0.5746997
1118,0.014903479
1119,0.79509795
1120,0.043804865
1121,0.0047162385
1122,0.3934747
1123,0.26352334
1124,0.003743633
1125,0.5653459
1126,0.14089386
1127,0.29035988
1128,0.27096173
1129,0.042129494
1130,0.8816882
1131,0.80826837
1132,0.19172053
1133,0.06452654
1134,0.5940996
1135,0.29496273
1136,0.29617563
1137,0.41888833
1138,0.17294888
1139,0.22434452
1140,0.027747592
1141,0.66867405
1142,0.2212335
1143,0.012198971
1144,0.696238
1145,0.010139395
1146,0.079015516
1147,0.015834969
1148,0.45212808
1149,0.6303486
1150,0.7740722
1151,0.57483536
1152,0.19753519
1153,0.13066205
1154,0.46719062
1155,0.8124585
1156,0.2308378
1157,0.2654839
1158,0.59591436
1159,0.58154
1160,0.8465122
1161,0.07058909
1162,0.85263973
1163,0.28006035
1164,0.8415005
1165,0.04746762
1166,0.0996698
1167,0.030471424
1168,0.7599716
1169,0.22195737
1170,0.43444806
1171,0.2869607
1172,0.10156967
1173,0.058211762
1174,0.629239
1175,0.42224213
1176,0.24757943
1177,0.609766
1178,0.48916337
1179,0.11013166
1180,0.0022100676
1181,0.0589904
1182,0.09725599
1183,0.25782815
1184,0.006477619
1185,0.11709185
1186,0.941768
1187,0.16511646
1188,0.123355925
1189,0.33313474
1190,0.23103
1191,0.28891253
1192,0.13560633
1193,0.022444889
1194,0.33737686
1195,0.11965606
1196,0.38188776
1197,0.33069038
1198,0.23129284
1199,0.022718536
1200,0.0025205787
1201,0.62180805
1202,0.1678161
1203,0.60158604
1204,0.95929754
1205,0.45876375
1206,0.40472767
1207,0.0681889
1208,0.00029393195
1209,0.68896836
1210,0.72643566
1211,0.67297566
1212,0.7494311
1213,0.10449225
1214,0.15259029
1215,0.17409024
1216,0.86571515
1217,0.551891
1218,0.95657766
1219,0.14831449
1220,0.2969544
1221,0.1834292
1222,0.9708756
1223,0.4215241
1224,0.11130115
1225,0.0029606745
1226,0.13424107
1227,0.8748288
1228,0.6505692
1229,0.7115037
1230,0.9317918
1231,0.8805096
1232,0.62758964
1233,0.3274568
1234,0.04885996
1235,0.69093126
1236,0.04819223
1237,0.8882195
1238,0.37119544
1239,0.7418908
1240,0.29949188
1241,0.098645814
1242,0.60425174
1243,0.0232402
1244,0.025114756
1245,0.029197007
1246,0.04268185
1247,0.039493434
1248,0.6238045
1249,0.7541348
1250,0.056088254
1251,0.26204312
1252,0.60205144
1253,0.51850784
1254,0.44670036
1255,0.40058154
1256,0.12440909
1257,0.30203763
1258,0.7634747
1259,0.10423405
1260,0.15537757
1261,0.4780231
1262,0.8001641
1263,0.06042998
1264,0.0985173
1265,0.04658461
1266,0.1811357
1267,0.3016892
1268,0.54094434
1269,0.08431105
1270,0.00677096
1271,0.16825853
1272,0.44108382
1273,0.5120232
1274,0.36186048
1275,0.6890343
1276,0.20702821
1277,0.17881492
1278,0.89940655
1279,0.09683439
1280,0.41222522
1281,0.56698173
1282,0.8358159
1283,0.9051923
1284,0.8873986
1285,0.35829896
1286,0.35695288
1287,0.481833
1288,0.069285214
1289,0.5312697
1290,0.00038842493
1291,0.033130284
1292,0.039312646
1293,0.15954918
1294,0.016460508
1295,0.9753837
1296,0.36754367
1297,0.20204113
1298,0.04291747
1299,0.44028357
1300,0.010286107
1301,0.022757053
1302,0.025203865
1303,0.14331403
1304,0.9769832
1305,0.6337579
1306,0.41387975
1307,0.78417814
1308,0.17897525
1309,0.0007144293
1310,0.88318187
1311,0.87702054
1312,0.734746
1313,0.22369432
1314,0.042134702
1315,0.8567033
1316,0.77512926
1317,0.0063991053
1318,0.83425134
1319,0.022559695
1320,0.5512689
1321,0.278361
1322,0.0015017313
1323,0.31347123
1324,0.12033335
1325,0.86016893
1326,0.1614711
1327,0.573845
1328,0.8680355
1329,0.98431873
1330,0.6656883
1331,0.3120671
1332,0.41103247
1333,0.83146423
1334,0.4208474
1335,0.51056004
1336,0.23023634
1337,0.11894074
1338,0.004800538
1339,0.7405727
1340,0.11695259
1341,0.24483776
1342,0.009817889
1343,0.042585336
1344,0.86591476
1345,0.16911626
1346,0.47742096
1347,0.07657313
1348,0.04247258
1349,0.36648944
1350,0.20048428
1351,0.2731289
1352,0.43629372
1353,0.7587919
1354,0.022118017
1355,0.5013607
1356,0.1455732
1357,0.20873444
1358,0.19562492
1359,0.7222921
1360,0.017900337
1361,0.082619734
1362,0.5604088
1363,0.3899781
1364,0.45604077
1365,0.12367767
1366,0.016838858
1367,0.5495593
1368,0.50730133
1369,0.82962483
1370,0.6785756
1371,0.40852925
1372,0.49550024
1373,0.2845949
1374,0.41103616
1375,0.6921911
1376,0.020399699
1377,0.20746216
1378,0.007720521
1379,0.09255593
1380,0.05488509
1381,0.11995786
1382,0.9123309
1383,0.15254986
1384,0.7230989
1385,0.6727179
1386,0.9388027
1387,0.008228199
1388,0.6980308
1389,0.029114977
1390,0.04141266
1391,0.5507818
1392,0.9090689
1393,0.9481239
1394,0.9162499
1395,0.33713335
1396,0.36594522
1397,0.62756115
1398,0.7671304
1399,0.004175037
1400,0.8152058
1401,0.012098288
1402,0.0025270418
1403,0.89023703
1404,0.8902872
1405,0.16758732
1406,0.84210443
1407,0.473463
1408,0.056502476
1409,0.37009427
1410,0.057508226
1411,0.037744578
1412,0.18862297
1413,0.01252134
1414,0.51154363
1415,0.21387923
1416,0.051801965
1417,0.44979852
1418,0.44443017
1419,0.07389019
1420,0.11295522
1421,0.49999222
1422,0.749137
1423,0.016866399
1424,0.61216056
1425,0.23472597
1426,0.34653527
1427,0.90380603
1428,0.3180535
1429,0.057203013
1430,0.28334817
1431,0.033148825
1432,0.00405679
1433,0.42838445
1434,0.9162849
1435,0.57409817
1436,0.45874047
1437,0.61486334
1438,0.11933401
1439,0.9029818
1440,0.06959114
1441,0.20686843
1442,0.55551016
1443,0.8637917
1444,0.21613505
1445,0.2283379
1446,0.059472587
1447,0.0012669625
1448,0.35376224
1449,0.02622375
1450,0.7376673
1451,0.18519032
1452,0.04708885
1453,0.95376223
1454,0.6000545
1455,0.30496058
1456,0.9267305
1457,0.65892637
1458,0.7909561
1459,0.9474659
1460,0.03215135
1461,0.9422848
1462,0.43718466
1463,0.77531075
1464,0.63743335
1465,0.57803786
1466,0.4983221
1467,0.18673283
1468,0.95942134
1469,0.032023333
1470,0.11509611
1471,0.8486017
1472,0.7811707
1473,0.021838233
1474,0.4206193
1475,0.00041094216
1476,0.114782244
1477,0.8400468
1478,0.8627811
1479,0.09507063
1480,0.646521
1481,0.062703565
1482,0.53073126
1483,0.18328746
1484,0.31097186
1485,0.87647367
1486,0.472597
1487,0.59425366
1488,0.9402794
1489,0.41717046
1490,0.07019893
1491,0.22563402
1492,0.6379611
1493,0.51280886
1494,0.00464485
1495,0.0038103305
1496,0.6282949
1497,0.07198444
1498,0.88259923
1499,0.27480835
1500,0.5510975
1501,0.18923742
1502,0.9954977
1503,0.2834504
1504,0.53035134
1505,0.38516378
1506,0.8530899
1507,0.12213542
1508,0.45719436
1509,0.20551977
1510,0.0059827454
1511,0.24998485
1512,0.37180424
1513,0.031914018
1514,0.038742013
1515,0.026135312
1516,0.30727395
1517,0.14637268
1518,0.31859913
1519,0.9673415
1520,0.05889704
1521,0.5942893
1522,0.38909066
1523,0.16368061
1524,0.58581114
1525,0.019664602
1526,0.85992265
1527,0.7021934
1528,0.23738088
1529,0.4627513
1530,0.15476558
1531,0.24642861
1532,0.85460734
1533,0.9173788
1534,0.03434393
1535,0.45545012
1536,0.1895419
1537,0.5265646
1538,0.0071727927
1539,0.40063104
1540,0.0018247319
1541,0.37992796
1542,0.4087581
1543,0.8730117
1544,0.73034877
1545,0.07992092
1546,0.088313304
1547,0.628938
1548,0.4810137
1549,0.32709756
1550,0.41869593
1551,0.5740798
1552,0.13815327
1553,0.08539529
1554,0.94004875
1555,0.039729636
1556,0.7044185
1557,0.065896176
1558,0.28052396
1559,0.43554485
1560,0.16535671
1561,0.33229545
1562,0.61511713
1563,0.047986962
1564,0.06658832
1565,0.79499656
1566,0.10779652
1567,0.83809215
1568,0.24990043
1569,0.07605327
1570,0.15077597
1571,0.6835021
1572,0.424025
1573,0.6644434
1574,0.09524279
1575,0.2898498
1576,0.6223798
1577,0.9373898
1578,0.7318503
1579,0.25747827
1580,0.7326758
1581,0.2920171
1582,0.38693157
1583,0.6893051
1584,0.013767161
1585,0.06899349
1586,0.42437184
1587,0.16636652
1588,0.9121597
1589,0.100028686
1590,0.41331008
1591,0.05739075
1592,0.2861435
1593,0.30004236
1594,0.12998383
1595,0.51870656
1596,0.13119932
1597,0.5452971
1598,0.4125216
1599,0.51385623
1600,0.45595434
1601,0.82999897
1602,0.45764285
1603,0.9125442
1604,0.69741976
1605,0.6550069
1606,0.123184785
1607,0.096046895
1608,0.04960849
1609,0.9173005
1610,0.009154744
1611,0.7885663
1612,0.65494317
1613,0.17176819
1614,0.04876329
1615,0.41858116
1616,0.0012522342
1617,0.01412851
1618,0.046298914
1619,0.4228276
1620,0.08589639
1621,0.1051418
1622,0.4105213
1623,0.6012905
1624,0.0011859192
1625,0.029099466
1626,0.27938005
1627,0.016636629
1628,0.37697014
1629,0.9135717
1630,0.57098657
1631,0.06827663
1632,0.0045792735
1633,0.26459244
1634,0.63367707
1635,0.6273853
1636,0.22194257
1637,0.4054038
1638,0.81802285
1639,0.06275778
1640,0.030885944
1641,0.7981998
1642,0.21220522
1643,0.27401283
1644,0.7677364
1645,0.19619514
1646,0.09916632
1647,0.7227781
1648,0.15260158
1649,0.054846216
1650,0.12160636
1651,0.09277952
1652,0.7570141
1653,0.58762664
1654,0.93812233
1655,0.007405832
1656,0.5473747
1657,0.006278831
1658,0.38189998
1659,0.9310766
1660,0.73058623
1661,0.62674946
1662,0.88241065
1663,0.33262953
